,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-25 08:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-25 09:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-25 10:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-25 11:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-25 12:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-25 13:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-25 14:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-25 15:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-25 16:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-25 17:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-25 18:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-25 19:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-25 20:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-25 21:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-25 22:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-25 23:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 00:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 01:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-26 02:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 03:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 04:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 05:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 06:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-26 07:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-26 08:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 09:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 10:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-26 11:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-26 12:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-26 13:00:00-05:00,11.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-26 14:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-26 15:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-26 16:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-26 17:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 18:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 19:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 20:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 21:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 22:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-26 23:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 00:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 01:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-27 02:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 03:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-27 04:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 05:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 06:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-27 07:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 08:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 09:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 10:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-27 11:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-27 12:00:00-05:00,12.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-27 13:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-27 14:00:00-05:00,4.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-27 15:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-27 16:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-27 17:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-27 18:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 19:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 20:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 21:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 22:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-27 23:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 00:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 01:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 02:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 03:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 04:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-28 05:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 06:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 07:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 08:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 09:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 10:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-28 11:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-28 12:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-28 13:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-28 14:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-28 15:00:00-05:00,12.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-28 16:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-28 17:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 18:00:00-05:00,6.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 19:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 20:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 21:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-28 22:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-28 23:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 00:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-29 01:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 02:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 03:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 04:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-29 05:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 06:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-29 07:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-29 08:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 09:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 10:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-29 11:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-29 12:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-29 13:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-29 14:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-29 15:00:00-05:00,11.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-29 16:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-29 17:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 18:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 19:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 20:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-29 21:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 22:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-29 23:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 00:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 01:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 02:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 03:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 04:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 05:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 06:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 07:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 08:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 09:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 10:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-30 11:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-30 12:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-30 13:00:00-05:00,3.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-30 14:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-30 15:00:00-05:00,11.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-30 16:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-30 17:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 18:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 19:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 20:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 21:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-30 22:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-30 23:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 00:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 01:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 02:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 03:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 04:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 05:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 06:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 07:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 08:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-31 09:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 10:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-31 11:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-31 12:00:00-05:00,12.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-31 13:00:00-05:00,4.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-31 14:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-31 15:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-31 16:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-10-31 17:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 18:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 19:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-10-31 20:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 21:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 22:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-10-31 23:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-01 00:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 01:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 02:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 03:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-01 04:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 05:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 06:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 07:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 08:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-01 09:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-01 10:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-01 11:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-01 12:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-01 13:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-01 14:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-01 15:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-01 16:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-01 17:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 18:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-01 19:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 20:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 21:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-01 22:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-01 23:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 00:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 01:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-02 02:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-02 03:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 04:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-02 05:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 06:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 07:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 08:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 09:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 10:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-02 11:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-02 12:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-02 13:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-02 14:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-02 15:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-02 16:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-02 17:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 18:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-02 19:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 20:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-02 21:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 22:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-02 23:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 00:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-03 01:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 02:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 03:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 04:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
